"","studentDist","studentTime","leader","ClustAlg","Catchment"
"4159",553,12.13,FALSE,"Hier",35
"4160",383,8.3,FALSE,"Hier",35
"4161",1261,26.5,TRUE,"Hier",35
"4162",916,19.77,FALSE,"Hier",35
"4163",526,11.87,FALSE,"Hier",35
"4164",508,11.48,FALSE,"Hier",35
"4165",411,9.6,FALSE,"Hier",35
"4166",305,6.98,FALSE,"Hier",35
"4167",2380,53.22,TRUE,"Hier",35
"4168",1272,28.3,FALSE,"Hier",35
"4169",996,22.15,FALSE,"Hier",35
"4170",808,17.73,FALSE,"Hier",35
"4171",1971,44.12,TRUE,"Fuzzy",35
"4172",1244,27.58,FALSE,"Fuzzy",35
"4173",1043,23.17,FALSE,"Fuzzy",35
"4174",795,17.52,FALSE,"Fuzzy",35
"4175",1246,27.48,TRUE,"Fuzzy",35
"4176",812,17.45,FALSE,"Fuzzy",35
"4177",769,16.57,FALSE,"Fuzzy",35
"4178",477,10.67,FALSE,"Fuzzy",35
"4179",1625,36.73,TRUE,"Fuzzy",35
"4180",1181,25.83,FALSE,"Fuzzy",35
"4181",954,20.62,FALSE,"Fuzzy",35
"4182",734,15.78,FALSE,"Fuzzy",35
"4183",664,14.17,FALSE,"Fuzzy",35
"4184",1384,31.37,TRUE,"Fuzzy",35
"4185",1269,28.82,FALSE,"Fuzzy",35
"4186",1034,23.2,FALSE,"Fuzzy",35
"4187",885,19.78,FALSE,"Fuzzy",35
"4188",607,13.47,FALSE,"Fuzzy",35
"4189",1480,31.6,TRUE,"Fuzzy",35
"4190",1416,30.4,FALSE,"Fuzzy",35
"4191",1042,22.93,FALSE,"Fuzzy",35
"4192",781,17.3,FALSE,"Fuzzy",35
"4193",553,12.13,FALSE,"Fuzzy",35
"4194",383,8.3,FALSE,"Fuzzy",35
"4195",974,21.32,TRUE,"Fuzzy",35
"4196",721,16.23,FALSE,"Fuzzy",35
"4197",703,15.85,FALSE,"Fuzzy",35
"4198",606,13.97,FALSE,"Fuzzy",35
"4199",500,11.35,FALSE,"Fuzzy",35
"4200",93,2.18,FALSE,"Fuzzy",35
"4201",1783,40.38,TRUE,"kNN",36
"4202",1458,33.17,FALSE,"kNN",36
"4203",1323,29.87,FALSE,"kNN",36
"4204",765,18.22,FALSE,"kNN",36
"4205",496,12.33,FALSE,"kNN",36
"4206",351,8.95,FALSE,"kNN",36
"4207",2542,54.22,TRUE,"kNN",36
"4208",2317,49.03,FALSE,"kNN",36
"4209",2022,43.2,FALSE,"kNN",36
"4210",1965,42.1,FALSE,"kNN",36
"4211",1524,32.8,FALSE,"kNN",36
"4212",1219,27.58,FALSE,"kNN",36
"4213",1105,25.23,FALSE,"kNN",36
"4214",972,22.53,FALSE,"kNN",36
"4215",1294,28.03,TRUE,"kNN",36
"4216",677,14.6,FALSE,"kNN",36
"4217",517,11.35,FALSE,"kNN",36
"4218",139,2.95,FALSE,"kNN",36
"4219",1951,41.63,TRUE,"kNN",36
"4220",1760,37.23,FALSE,"kNN",36
"4221",753,17.68,FALSE,"kNN",36
"4222",3109,66.48,TRUE,"kNN",36
"4223",2855,61.15,FALSE,"kNN",36
"4224",2614,55.82,FALSE,"kNN",36
"4225",2374,50.23,FALSE,"kNN",36
"4226",2166,45.47,FALSE,"kNN",36
"4227",2020,42.42,FALSE,"kNN",36
"4228",1993,41.83,FALSE,"kNN",36
"4229",1632,35.28,FALSE,"kNN",36
"4230",1157,25.82,FALSE,"kNN",36
"4231",2248,50.43,TRUE,"kMeans",36
"4232",1923,43.22,FALSE,"kMeans",36
"4233",1788,39.92,FALSE,"kMeans",36
"4234",1745,38.85,FALSE,"kMeans",36
"4235",1646,36.5,FALSE,"kMeans",36
"4236",1417,31.82,FALSE,"kMeans",36
"4237",936,21.88,FALSE,"kMeans",36
"4238",857,20.05,FALSE,"kMeans",36
"4239",496,12.33,FALSE,"kMeans",36
"4240",351,8.95,FALSE,"kMeans",36
"4241",2264,48.18,TRUE,"kMeans",36
"4242",1733,37,FALSE,"kMeans",36
"4243",1276,27.7,FALSE,"kMeans",36
"4244",1226,26.6,FALSE,"kMeans",36
"4245",978,20.77,FALSE,"kMeans",36
"4246",1027,21.58,TRUE,"kMeans",36
"4247",753,15.35,FALSE,"kMeans",36
"4248",3497,75.65,TRUE,"kMeans",36
"4249",2910,62.05,FALSE,"kMeans",36
"4250",2694,57.28,FALSE,"kMeans",36
"4251",2369,50.25,FALSE,"kMeans",36
"4252",2128,44.92,FALSE,"kMeans",36
"4253",2023,42.5,FALSE,"kMeans",36
"4254",1998,41.92,FALSE,"kMeans",36
"4255",1632,35.28,FALSE,"kMeans",36
"4256",1157,25.82,FALSE,"kMeans",36
"4257",2425,53.07,TRUE,"kMeans",36
"4258",677,14.6,FALSE,"kMeans",36
"4259",517,11.35,FALSE,"kMeans",36
"4260",139,2.95,FALSE,"kMeans",36
"4261",2681,58.25,TRUE,"Hier",36
"4262",2356,51.03,FALSE,"Hier",36
"4263",2236,48.32,FALSE,"Hier",36
"4264",2125,45.65,FALSE,"Hier",36
"4265",2082,44.58,FALSE,"Hier",36
"4266",1983,42.23,FALSE,"Hier",36
"4267",1733,37,FALSE,"Hier",36
"4268",1276,27.7,FALSE,"Hier",36
"4269",1226,26.6,FALSE,"Hier",36
"4270",978,20.77,FALSE,"Hier",36
"4271",2003,44.52,TRUE,"Hier",36
"4272",812,17.83,FALSE,"Hier",36
"4273",677,14.58,FALSE,"Hier",36
"4274",139,2.95,FALSE,"Hier",36
"4275",3593,76.97,TRUE,"Hier",36
"4276",2910,62.05,FALSE,"Hier",36
"4277",2694,57.28,FALSE,"Hier",36
"4278",2369,50.25,FALSE,"Hier",36
"4279",2128,44.92,FALSE,"Hier",36
"4280",2023,42.5,FALSE,"Hier",36
"4281",1998,41.92,FALSE,"Hier",36
"4282",1632,35.28,FALSE,"Hier",36
"4283",1157,25.82,FALSE,"Hier",36
"4284",944,19.75,TRUE,"Hier",36
"4285",753,15.35,FALSE,"Hier",36
"4286",2006,41.82,TRUE,"Hier",36
"4287",857,20.05,FALSE,"Hier",36
"4288",765,18.22,FALSE,"Hier",36
"4289",496,12.33,FALSE,"Hier",36
"4290",351,8.95,FALSE,"Hier",36
"4291",1805,41.08,TRUE,"Fuzzy",36
"4292",1480,33.87,FALSE,"Fuzzy",36
"4293",1345,30.57,FALSE,"Fuzzy",36
"4294",1302,29.5,FALSE,"Fuzzy",36
"4295",1203,27.15,FALSE,"Fuzzy",36
"4296",974,22.47,FALSE,"Fuzzy",36
"4297",464,11.8,FALSE,"Fuzzy",36
"4298",2264,48.18,TRUE,"Fuzzy",36
"4299",1733,37,FALSE,"Fuzzy",36
"4300",1276,27.7,FALSE,"Fuzzy",36
"4301",1226,26.6,FALSE,"Fuzzy",36
"4302",978,20.77,FALSE,"Fuzzy",36
"4303",1294,28.03,TRUE,"Fuzzy",36
"4304",677,14.6,FALSE,"Fuzzy",36
"4305",517,11.35,FALSE,"Fuzzy",36
"4306",139,2.95,FALSE,"Fuzzy",36
"4307",1951,41.63,TRUE,"Fuzzy",36
"4308",1760,37.23,FALSE,"Fuzzy",36
"4309",753,17.68,FALSE,"Fuzzy",36
"4310",661,15.85,FALSE,"Fuzzy",36
"4311",351,8.95,FALSE,"Fuzzy",36
"4312",3109,66.48,TRUE,"Fuzzy",36
"4313",2855,61.15,FALSE,"Fuzzy",36
"4314",2614,55.82,FALSE,"Fuzzy",36
"4315",2374,50.23,FALSE,"Fuzzy",36
"4316",2166,45.47,FALSE,"Fuzzy",36
"4317",2020,42.42,FALSE,"Fuzzy",36
"4318",1993,41.83,FALSE,"Fuzzy",36
"4319",1632,35.28,FALSE,"Fuzzy",36
"4320",1157,25.82,FALSE,"Fuzzy",36
"4321",995,21.35,TRUE,"kNN",37
"4322",758,16.23,FALSE,"kNN",37
"4323",1513,32.48,TRUE,"kNN",37
"4324",1262,26.53,FALSE,"kNN",37
"4325",854,18.35,FALSE,"kNN",37
"4326",560,12.2,FALSE,"kNN",37
"4327",1017,23.1,TRUE,"kNN",37
"4328",780,18.02,FALSE,"kNN",37
"4329",327,7.22,FALSE,"kNN",37
"4330",1194,26.8,TRUE,"kNN",37
"4331",1071,24.03,FALSE,"kNN",37
"4332",776,17.92,FALSE,"kNN",37
"4333",1032,23.1,TRUE,"kNN",37
"4334",631,14.17,FALSE,"kNN",37
"4335",543,12.05,TRUE,"kNN",37
"4336",448,10.1,FALSE,"kNN",37
"4337",221,4.85,FALSE,"kNN",37
"4338",1187,25.82,TRUE,"kNN",37
"4339",1017,22.05,FALSE,"kNN",37
"4340",784,17.22,FALSE,"kNN",37
"4341",309,7.08,FALSE,"kNN",37
"4342",1025,22.95,TRUE,"kNN",37
"4343",809,18.47,FALSE,"kNN",37
"4344",760,17.48,FALSE,"kNN",37
"4345",553,12.65,FALSE,"kNN",37
"4346",1048,23.18,TRUE,"kNN",37
"4347",993,21.75,FALSE,"kNN",37
"4348",776,16.57,FALSE,"kNN",37
"4349",701,15.1,FALSE,"kNN",37
"4350",416,9.42,FALSE,"kNN",37
"4351",2312,50.32,TRUE,"kMeans",37
"4352",1283,28.87,FALSE,"kMeans",37
"4353",780,18.02,FALSE,"kMeans",37
"4354",1583,33.55,TRUE,"kMeans",37
"4355",1332,27.6,FALSE,"kMeans",37
"4356",758,16.23,FALSE,"kMeans",37
"4357",1250,28,TRUE,"kMeans",37
"4358",1071,24.03,FALSE,"kMeans",37
"4359",776,17.92,FALSE,"kMeans",37
"4360",1918,43.18,TRUE,"kMeans",37
"4361",856,18.38,FALSE,"kMeans",37
"4362",527,11.4,FALSE,"kMeans",37
"4363",1537,32.75,TRUE,"kMeans",37
"4364",620,13.8,FALSE,"kMeans",37
"4365",392,8.88,FALSE,"kMeans",37
"4366",1179,26.38,TRUE,"kMeans",37
"4367",754,16.42,FALSE,"kMeans",37
"4368",720,15.62,FALSE,"kMeans",37
"4369",658,14.15,FALSE,"kMeans",37
"4370",416,8.87,FALSE,"kMeans",37
"4371",1059,23.07,TRUE,"kMeans",37
"4372",695,15.43,FALSE,"kMeans",37
"4373",492,10.75,FALSE,"kMeans",37
"4374",327,7.22,FALSE,"kMeans",37
"4375",984,21.62,TRUE,"kMeans",37
"4376",768,17.13,FALSE,"kMeans",37
"4377",719,16.15,FALSE,"kMeans",37
"4378",846,18.88,TRUE,"kMeans",37
"4379",791,17.45,FALSE,"kMeans",37
"4380",416,9.42,FALSE,"kMeans",37
"4381",1800,37.95,TRUE,"Hier",37
"4382",1332,27.6,FALSE,"Hier",37
"4383",758,16.23,FALSE,"Hier",37
"4384",1083,22.88,TRUE,"Hier",37
"4385",856,18.38,FALSE,"Hier",37
"4386",527,11.4,FALSE,"Hier",37
"4387",1017,23.1,TRUE,"Hier",37
"4388",780,18.02,FALSE,"Hier",37
"4389",1194,26.8,TRUE,"Hier",37
"4390",1071,24.03,FALSE,"Hier",37
"4391",776,17.92,FALSE,"Hier",37
"4392",1247,28.17,TRUE,"Hier",37
"4393",846,19.23,FALSE,"Hier",37
"4394",372,8.38,FALSE,"Hier",37
"4395",221,4.85,FALSE,"Hier",37
"4396",752,17.32,TRUE,"Hier",37
"4397",309,7.08,FALSE,"Hier",37
"4398",1756,37.83,TRUE,"Hier",37
"4399",991,22.03,FALSE,"Hier",37
"4400",768,17.12,FALSE,"Hier",37
"4401",719,16.13,FALSE,"Hier",37
"4402",392,8.88,FALSE,"Hier",37
"4403",1104,24.78,TRUE,"Hier",37
"4404",740,15.95,FALSE,"Hier",37
"4405",665,14.48,FALSE,"Hier",37
"4406",634,13.75,FALSE,"Hier",37
"4407",416,8.87,FALSE,"Hier",37
"4408",846,18.88,TRUE,"Hier",37
"4409",791,17.45,FALSE,"Hier",37
"4410",416,9.42,FALSE,"Hier",37
"4411",995,21.35,TRUE,"Fuzzy",37
"4412",758,16.23,FALSE,"Fuzzy",37
"4413",1513,32.48,TRUE,"Fuzzy",37
"4414",1262,26.53,FALSE,"Fuzzy",37
"4415",854,18.35,FALSE,"Fuzzy",37
"4416",560,12.2,FALSE,"Fuzzy",37
"4417",914,21.13,TRUE,"Fuzzy",37
"4418",674,15.3,FALSE,"Fuzzy",37
"4419",523,11.77,FALSE,"Fuzzy",37
"4420",309,7.08,FALSE,"Fuzzy",37
"4421",1596,35.68,TRUE,"Fuzzy",37
"4422",1473,32.92,FALSE,"Fuzzy",37
"4423",1238,27.9,FALSE,"Fuzzy",37
"4424",776,17.92,FALSE,"Fuzzy",37
"4425",1032,23.1,TRUE,"Fuzzy",37
"4426",631,14.17,FALSE,"Fuzzy",37
"4427",908,19.9,TRUE,"Fuzzy",37
"4428",813,17.95,FALSE,"Fuzzy",37
"4429",553,12.65,FALSE,"Fuzzy",37
"4430",586,12.63,TRUE,"Fuzzy",37
"4431",416,8.87,FALSE,"Fuzzy",37
"4432",984,21.62,TRUE,"Fuzzy",37
"4433",768,17.13,FALSE,"Fuzzy",37
"4434",719,16.15,FALSE,"Fuzzy",37
"4435",1110,24.63,TRUE,"Fuzzy",37
"4436",1055,23.2,FALSE,"Fuzzy",37
"4437",838,18.02,FALSE,"Fuzzy",37
"4438",763,16.55,FALSE,"Fuzzy",37
"4439",732,15.82,FALSE,"Fuzzy",37
"4440",416,9.42,FALSE,"Fuzzy",37
"4441",1512,34.35,TRUE,"kNN",38
"4442",1463,33.48,FALSE,"kNN",38
"4443",1341,30.7,FALSE,"kNN",38
"4444",1000,23.47,FALSE,"kNN",38
"4445",942,22.03,FALSE,"kNN",38
"4446",669,15.45,FALSE,"kNN",38
"4447",604,13.87,FALSE,"kNN",38
"4448",595,13.65,FALSE,"kNN",38
"4449",572,13.08,FALSE,"kNN",38
"4450",757,18.1,TRUE,"kNN",38
"4451",691,16.73,FALSE,"kNN",38
"4452",542,13.27,FALSE,"kNN",38
"4453",1245,26.45,TRUE,"kNN",38
"4454",1238,26.32,FALSE,"kNN",38
"4455",1127,23.93,FALSE,"kNN",38
"4456",862,17.57,FALSE,"kNN",38
"4457",663,13.07,FALSE,"kNN",38
"4458",186,3.88,FALSE,"kNN",38
"4459",43,0.98,FALSE,"kNN",38
"4460",1020,20.92,TRUE,"kNN",38
"4461",988,20.42,FALSE,"kNN",38
"4462",899,18.5,FALSE,"kNN",38
"4463",714,14.53,FALSE,"kNN",38
"4464",720,14.88,TRUE,"kNN",38
"4465",559,11.08,FALSE,"kNN",38
"4466",339,6.53,FALSE,"kNN",38
"4467",741,15.97,TRUE,"kNN",38
"4468",629,13.32,FALSE,"kNN",38
"4469",521,11.07,FALSE,"kNN",38
"4470",425,9.1,FALSE,"kNN",38
"4471",1292,29.18,TRUE,"kMeans",38
"4472",973,22.42,FALSE,"kMeans",38
"4473",908,20.98,FALSE,"kMeans",38
"4474",687,16,FALSE,"kMeans",38
"4475",565,13.22,FALSE,"kMeans",38
"4476",1420,32.62,TRUE,"kMeans",38
"4477",783,17.82,FALSE,"kMeans",38
"4478",758,17.25,FALSE,"kMeans",38
"4479",748,17.03,FALSE,"kMeans",38
"4480",670,15.45,FALSE,"kMeans",38
"4481",1348,29.73,TRUE,"kMeans",38
"4482",691,16.73,FALSE,"kMeans",38
"4483",542,13.27,FALSE,"kMeans",38
"4484",1020,20.92,TRUE,"kMeans",38
"4485",988,20.42,FALSE,"kMeans",38
"4486",899,18.5,FALSE,"kMeans",38
"4487",714,14.53,FALSE,"kMeans",38
"4488",999,21.4,TRUE,"kMeans",38
"4489",888,18.88,FALSE,"kMeans",38
"4490",780,16.63,FALSE,"kMeans",38
"4491",684,14.67,FALSE,"kMeans",38
"4492",463,9.37,FALSE,"kMeans",38
"4493",1734,37.1,TRUE,"kMeans",38
"4494",1432,30.65,FALSE,"kMeans",38
"4495",1239,25.72,FALSE,"kMeans",38
"4496",888,17.92,FALSE,"kMeans",38
"4497",617,13.42,FALSE,"kMeans",38
"4498",297,7.05,FALSE,"kMeans",38
"4499",192,4.67,FALSE,"kMeans",38
"4500",43,0.98,FALSE,"kMeans",38
"4501",1512,34.35,TRUE,"Hier",38
"4502",1463,33.48,FALSE,"Hier",38
"4503",1341,30.7,FALSE,"Hier",38
"4504",1000,23.47,FALSE,"Hier",38
"4505",942,22.03,FALSE,"Hier",38
"4506",669,15.45,FALSE,"Hier",38
"4507",604,13.87,FALSE,"Hier",38
"4508",595,13.65,FALSE,"Hier",38
"4509",572,13.08,FALSE,"Hier",38
"4510",757,18.1,TRUE,"Hier",38
"4511",691,16.73,FALSE,"Hier",38
"4512",542,13.27,FALSE,"Hier",38
"4513",336,7.82,TRUE,"Hier",38
"4514",329,7.68,FALSE,"Hier",38
"4515",218,5.3,FALSE,"Hier",38
"4516",1517,31.38,TRUE,"Hier",38
"4517",1017,20.88,FALSE,"Hier",38
"4518",666,13.08,FALSE,"Hier",38
"4519",395,8.58,FALSE,"Hier",38
"4520",186,3.88,FALSE,"Hier",38
"4521",43,0.98,FALSE,"Hier",38
"4522",1341,28.68,TRUE,"Hier",38
"4523",963,19.65,FALSE,"Hier",38
"4524",872,17.73,FALSE,"Hier",38
"4525",714,14.53,FALSE,"Hier",38
"4526",911,19.57,TRUE,"Hier",38
"4527",803,17.32,FALSE,"Hier",38
"4528",720,15.35,FALSE,"Hier",38
"4529",627,13.1,FALSE,"Hier",38
"4530",463,9.37,FALSE,"Hier",38
"4531",1512,34.35,TRUE,"Fuzzy",38
"4532",1463,33.48,FALSE,"Fuzzy",38
"4533",1341,30.7,FALSE,"Fuzzy",38
"4534",1000,23.47,FALSE,"Fuzzy",38
"4535",942,22.03,FALSE,"Fuzzy",38
"4536",669,15.45,FALSE,"Fuzzy",38
"4537",604,13.87,FALSE,"Fuzzy",38
"4538",595,13.65,FALSE,"Fuzzy",38
"4539",572,13.08,FALSE,"Fuzzy",38
"4540",757,18.1,TRUE,"Fuzzy",38
"4541",691,16.73,FALSE,"Fuzzy",38
"4542",542,13.27,FALSE,"Fuzzy",38
"4543",675,15.17,TRUE,"Fuzzy",38
"4544",668,15.03,FALSE,"Fuzzy",38
"4545",557,12.65,FALSE,"Fuzzy",38
"4546",292,6.28,FALSE,"Fuzzy",38
"4547",1020,20.92,TRUE,"Fuzzy",38
"4548",988,20.42,FALSE,"Fuzzy",38
"4549",899,18.5,FALSE,"Fuzzy",38
"4550",714,14.53,FALSE,"Fuzzy",38
"4551",1268,26.57,TRUE,"Fuzzy",38
"4552",1014,20.87,FALSE,"Fuzzy",38
"4553",663,13.07,FALSE,"Fuzzy",38
"4554",186,3.88,FALSE,"Fuzzy",38
"4555",43,0.98,FALSE,"Fuzzy",38
"4556",911,19.57,TRUE,"Fuzzy",38
"4557",803,17.32,FALSE,"Fuzzy",38
"4558",720,15.35,FALSE,"Fuzzy",38
"4559",627,13.1,FALSE,"Fuzzy",38
"4560",463,9.37,FALSE,"Fuzzy",38
"4561",1264,27.62,TRUE,"kNN",39
"4562",1026,22.43,FALSE,"kNN",39
"4563",894,20.02,FALSE,"kNN",39
"4564",829,18.68,FALSE,"kNN",39
"4565",417,9.62,FALSE,"kNN",39
"4566",232,5.53,FALSE,"kNN",39
"4567",1202,25.98,TRUE,"kNN",39
"4568",1189,25.63,FALSE,"kNN",39
"4569",887,19.7,FALSE,"kNN",39
"4570",742,16.2,FALSE,"kNN",39
"4571",498,10.42,FALSE,"kNN",39
"4572",405,8.48,FALSE,"kNN",39
"4573",1089,24.43,TRUE,"kNN",39
"4574",923,20.68,FALSE,"kNN",39
"4575",848,18.92,FALSE,"kNN",39
"4576",688,15.37,FALSE,"kNN",39
"4577",599,13.32,FALSE,"kNN",39
"4578",482,10.7,FALSE,"kNN",39
"4579",51,1.23,FALSE,"kNN",39
"4580",1560,32.85,TRUE,"kNN",39
"4581",1454,30.35,FALSE,"kNN",39
"4582",1359,28.17,FALSE,"kNN",39
"4583",1309,27.23,FALSE,"kNN",39
"4584",1032,21.92,FALSE,"kNN",39
"4585",941,20.07,FALSE,"kNN",39
"4586",843,17.73,FALSE,"kNN",39
"4587",815,17,FALSE,"kNN",39
"4588",560,11.13,FALSE,"kNN",39
"4589",388,7.8,FALSE,"kNN",39
"4590",262,4.82,FALSE,"kNN",39
"4591",978,20.38,TRUE,"kMeans",39
"4592",708,14.25,FALSE,"kMeans",39
"4593",512,10.43,FALSE,"kMeans",39
"4594",386,7.45,FALSE,"kMeans",39
"4595",84,1.57,FALSE,"kMeans",39
"4596",1320,28.47,TRUE,"kMeans",39
"4597",1307,28.12,FALSE,"kMeans",39
"4598",1005,22.18,FALSE,"kMeans",39
"4599",860,18.68,FALSE,"kMeans",39
"4600",616,12.9,FALSE,"kMeans",39
"4601",523,10.97,FALSE,"kMeans",39
"4602",465,9.55,FALSE,"kMeans",39
"4603",425,8.62,FALSE,"kMeans",39
"4604",310,6.43,FALSE,"kMeans",39
"4605",1906,42.42,TRUE,"kMeans",39
"4606",1740,38.67,FALSE,"kMeans",39
"4607",1665,36.9,FALSE,"kMeans",39
"4608",1505,33.35,FALSE,"kMeans",39
"4609",1416,31.3,FALSE,"kMeans",39
"4610",1299,28.68,FALSE,"kMeans",39
"4611",829,18.68,FALSE,"kMeans",39
"4612",776,17.35,FALSE,"kMeans",39
"4613",653,14.93,FALSE,"kMeans",39
"4614",417,9.62,FALSE,"kMeans",39
"4615",232,5.53,FALSE,"kMeans",39
"4616",735,15.97,TRUE,"kMeans",39
"4617",556,12.33,FALSE,"kMeans",39
"4618",465,10.48,FALSE,"kMeans",39
"4619",367,8.15,FALSE,"kMeans",39
"4620",339,7.42,FALSE,"kMeans",39
"4621",1169,25.58,TRUE,"Hier",39
"4622",904,19.77,FALSE,"Hier",39
"4623",724,15.7,FALSE,"Hier",39
"4624",408,8.3,FALSE,"Hier",39
"4625",236,4.97,FALSE,"Hier",39
"4626",51,1.23,FALSE,"Hier",39
"4627",2230,49.53,TRUE,"Hier",39
"4628",1562,34.77,FALSE,"Hier",39
"4629",1390,30.88,FALSE,"Hier",39
"4630",1297,28.83,FALSE,"Hier",39
"4631",1143,25.28,FALSE,"Hier",39
"4632",1062,23.52,FALSE,"Hier",39
"4633",660,14.93,FALSE,"Hier",39
"4634",607,13.6,FALSE,"Hier",39
"4635",484,11.18,FALSE,"Hier",39
"4636",1893,40.32,TRUE,"Hier",39
"4637",1087,22.88,FALSE,"Hier",39
"4638",790,16.58,FALSE,"Hier",39
"4639",740,15.65,FALSE,"Hier",39
"4640",675,14.23,FALSE,"Hier",39
"4641",584,12.3,FALSE,"Hier",39
"4642",409,8.85,FALSE,"Hier",39
"4643",310,6.43,FALSE,"Hier",39
"4644",1098,24.1,TRUE,"Hier",39
"4645",900,20.12,FALSE,"Hier",39
"4646",727,16.62,FALSE,"Hier",39
"4647",576,12.85,FALSE,"Hier",39
"4648",498,11,FALSE,"Hier",39
"4649",367,8.15,FALSE,"Hier",39
"4650",339,7.42,FALSE,"Hier",39
"4651",1095,23.87,TRUE,"Fuzzy",39
"4652",857,18.68,FALSE,"Fuzzy",39
"4653",725,16.27,FALSE,"Fuzzy",39
"4654",660,14.93,FALSE,"Fuzzy",39
"4655",248,5.87,FALSE,"Fuzzy",39
"4656",1278,27.7,TRUE,"Fuzzy",39
"4657",1265,27.35,FALSE,"Fuzzy",39
"4658",963,21.42,FALSE,"Fuzzy",39
"4659",818,17.92,FALSE,"Fuzzy",39
"4660",574,12.13,FALSE,"Fuzzy",39
"4661",481,10.2,FALSE,"Fuzzy",39
"4662",423,8.78,FALSE,"Fuzzy",39
"4663",310,6.43,FALSE,"Fuzzy",39
"4664",1198,26.85,TRUE,"Fuzzy",39
"4665",1032,23.1,FALSE,"Fuzzy",39
"4666",957,21.33,FALSE,"Fuzzy",39
"4667",797,17.78,FALSE,"Fuzzy",39
"4668",708,15.73,FALSE,"Fuzzy",39
"4669",591,13.12,FALSE,"Fuzzy",39
"4670",237,5.55,FALSE,"Fuzzy",39
"4671",57,1.33,FALSE,"Fuzzy",39
"4672",1442,30,TRUE,"Fuzzy",39
"4673",1311,27.05,FALSE,"Fuzzy",39
"4674",1032,21.92,FALSE,"Fuzzy",39
"4675",941,20.07,FALSE,"Fuzzy",39
"4676",843,17.73,FALSE,"Fuzzy",39
"4677",815,17,FALSE,"Fuzzy",39
"4678",560,11.13,FALSE,"Fuzzy",39
"4679",388,7.8,FALSE,"Fuzzy",39
"4680",262,4.82,FALSE,"Fuzzy",39
"4681",914,19.98,TRUE,"kNN",40
"4682",668,14.13,FALSE,"kNN",40
"4683",323,7.05,FALSE,"kNN",40
"4684",3202,70.6,TRUE,"kNN",40
"4685",2696,58.68,FALSE,"kNN",40
"4686",1886,42.68,FALSE,"kNN",40
"4687",999,22.57,FALSE,"kNN",40
"4688",930,20.32,TRUE,"kNN",40
"4689",893,19.37,FALSE,"kNN",40
"4690",1327,30.33,TRUE,"kNN",40
"4691",1050,23.92,FALSE,"kNN",40
"4692",911,20.72,FALSE,"kNN",40
"4693",758,17.32,FALSE,"kNN",40
"4694",1626,37.18,TRUE,"kNN",40
"4695",1417,32.37,FALSE,"kNN",40
"4696",1210,27.7,FALSE,"kNN",40
"4697",1121,25.75,FALSE,"kNN",40
"4698",1073,24.63,FALSE,"kNN",40
"4699",875,19.77,FALSE,"kNN",40
"4700",569,12.17,TRUE,"kNN",40
"4701",736,15.48,TRUE,"kNN",40
"4702",867,17.77,TRUE,"kNN",40
"4703",521,11.6,FALSE,"kNN",40
"4704",1116,21.33,TRUE,"kNN",40
"4705",1108,21.15,FALSE,"kNN",40
"4706",1258,24.05,TRUE,"kNN",40
"4707",1238,23.63,FALSE,"kNN",40
"4708",1197,22.9,FALSE,"kNN",40
"4709",1220,23.52,TRUE,"kNN",40
"4710",891,17.73,FALSE,"kNN",40
"4711",1997,45.08,TRUE,"kMeans",40
"4712",1205,27.67,FALSE,"kMeans",40
"4713",1116,25.72,FALSE,"kMeans",40
"4714",1068,24.6,FALSE,"kMeans",40
"4715",1269,27.22,TRUE,"kMeans",40
"4716",668,14.13,FALSE,"kMeans",40
"4717",323,7.05,FALSE,"kMeans",40
"4718",1958,41.05,TRUE,"kMeans",40
"4719",1238,23.63,FALSE,"kMeans",40
"4720",1197,22.9,FALSE,"kMeans",40
"4721",1629,37.73,TRUE,"kMeans",40
"4722",999,22.57,FALSE,"kMeans",40
"4723",1762,40.27,TRUE,"kMeans",40
"4724",501,11.43,FALSE,"kMeans",40
"4725",1979,42.05,TRUE,"kMeans",40
"4726",1108,21.15,FALSE,"kMeans",40
"4727",2733,59.95,TRUE,"kMeans",40
"4728",1082,24.75,FALSE,"kMeans",40
"4729",875,19.77,FALSE,"kMeans",40
"4730",1864,39.38,TRUE,"kMeans",40
"4731",1065,23.85,FALSE,"kMeans",40
"4732",927,20.78,FALSE,"kMeans",40
"4733",788,17.58,FALSE,"kMeans",40
"4734",1629,32.23,TRUE,"kMeans",40
"4735",893,19.37,FALSE,"kMeans",40
"4736",1347,25.85,TRUE,"kMeans",40
"4737",521,11.6,FALSE,"kMeans",40
"4738",1220,23.52,TRUE,"kMeans",40
"4739",891,17.73,FALSE,"kMeans",40
"4740",742,15.02,FALSE,"kMeans",40
"4741",1562,34.47,TRUE,"Hier",40
"4742",1001,20.45,FALSE,"Hier",40
"4743",891,17.73,FALSE,"Hier",40
"4744",1122,23.97,TRUE,"Hier",40
"4745",521,10.88,FALSE,"Hier",40
"4746",1584,34.43,TRUE,"Hier",40
"4747",323,7.05,FALSE,"Hier",40
"4748",1107,25.2,TRUE,"Hier",40
"4749",521,11.6,FALSE,"Hier",40
"4750",2500,56.47,TRUE,"Hier",40
"4751",1035,23.58,FALSE,"Hier",40
"4752",888,20.38,FALSE,"Hier",40
"4753",758,17.32,FALSE,"Hier",40
"4754",2307,50.93,TRUE,"Hier",40
"4755",893,19.37,FALSE,"Hier",40
